user_id,app_id,usage_minutes,rating,timestamp,review
255,23,88,2.2,27:07.1,ad bhot atte hai
255,52,91,2.7,27:07.1,"very poor service, not maintaining time of delivery . Difficult when you need medicine at right time, although they add service charge, but they don't provide service properly"
255,41,127,3.6,27:07.1,highly recommend easy to use and flexible platform and amazing they promote new freelancer.
256,29,70,2.3,27:07.1,"To Team Groww, need a update like show the chart of global indices like money control shows. and also Indian companies ADR if it is possible."
256,39,69,2.6,27:07.1,iam thanks full to this app and very useful app and don't waste your time please download this app and enjoy
256,25,148,3.2,27:07.1,"waste of money, please invest your money into some better coaching"
256,69,92,2.8,27:07.1,not download
256,32,128,3.2,27:07.1,awesome commission
257,82,62,2.6,27:07.1,very good app keep it up
257,58,91,2.6,27:07.1,Worst app no credibility don't install
257,21,148,3.2,27:07.1,quite disappointing idk where are mock tests and i think it's all just based on lies
257,24,213,4.2,27:07.1,Very worst app it's not start My phone is fully updated but still this app not working properly
257,39,165,3.3,27:07.1,I resently use this app very useful for in genaretion youth very useful this app
257,2,217,4.3,27:07.1,"I love everything about this app EXCEPT! If I'm drawing something then leave the app and come back, the undo button resets, so if I make a big mistake I can't undo it. if there's a way you can possibly change that, that would be AWESOME! It would be much help."
257,23,283,4.7,27:07.1,worst app ever. doesn't fix loading.
258,33,31,2.7,27:07.1,amazing app to start or learn trading easy and simple just don't be greedy
258,23,110,3.8,27:07.1,"I love this app. I've been using more than 3 months Easy to use. now the performance is faster and more stable. Although you still can't use it while syncing it completely freezes until that's done. The lag used to be a real issue, it was extremely laggy. Not to mention being unable to use the app when it's syncing because its literally stop responding until it's done. You'd stop an entry, wait several seconds, which made the app a pain. I've used Keep on my laptop and now on my phone as welcome"
258,26,141,3.6,27:07.1,very nice app
258,88,179,3.6,27:07.1,there is a problem with the github account synchronisation fix it frustrating experience.
258,92,218,4.6,27:07.1,worstest app ever
258,36,247,4.2,27:07.1,very bad experience most of the HR will ask for the resume and later there is no response. few of them they will provide number but even if we call no response. No one is properly respond.
258,51,247,4.3,27:07.1,not speed delivery
259,41,31,2.7,27:07.1,Good news for Accept Islam... Best for all world
259,16,57,2.6,27:07.1,It doesn't work properly on the phone. I have to watch a video 10 times but it still hasn't completed. Please look into it
259,2,131,3.6,27:07.1,"no copy paste option, feel useless. cant paste image and edit"
259,89,194,3.8,27:07.1,it's a very good app i like it
259,92,236,4.9,27:07.1,This compiler is very better in compiling python code.The automatic bracket and apostrophe is very useful.
259,43,197,3.4,27:07.1,"This is total waste of time i just joined , i completed my training and started work. But after my first 2 order they told me i was too late so they put my id on brake and said you should try other shops. Then i went to other shop they did the same they don't even let me pick 4 order. How am i suppose to pick order in 30 second on my first day. App has useless 1h training possess. It should be 2 to 4 days long. I have to match the speed of those who have been working here for more then 1 year."
260,3,33,2.8,27:07.1,It is good for everything but video is too bad.Video editing is like more difficult than any other apps like cap cut.Canva is better for presentations and image but please don't use it for video editing
260,83,65,2.6,27:07.1,fast trustful and easy
260,74,112,3.4,27:07.1,"this is good for chating, not helping for conversation b/w others this is only my personal reason.Also the auto pay is not good thing."
260,1,170,3.6,27:07.1,it's very good
261,16,5,1.9,27:07.1,Everything is in Chinese even when ensuring the language is set to English.
261,48,60,2.8,27:07.1,they will take 33 k in the name of 3k to provide cv and cover letter only and then you cannot even contact them and also no one will contact you.
261,80,98,2.8,27:07.1,I like it because I want to learn French.
261,14,99,2.4,27:07.1,many of my chosen reads are stuck at the first 30 chapters and yet to update with more.... it's beyond frustrating.
261,4,193,3.2,27:07.1,very bad app Mb west.
261,29,189,3.6,27:07.1,very bed my cash 20000
261,7,220,4.5,27:07.1,the best app
262,99,71,2.2,27:07.1,very easy learn and use thank you sololearn thanks its very usefull
262,94,70,2.9,27:07.1,"Great C/C++ ide/compiler, excellent for coding/testing something quickly on the go! ( Note: space bar sliding navigation does not work on Android 7 but is ok on Android 12 ) However, there is no way to place projects on the external/SD card (i.e. projects occupy space on internal storage). UPDATE: needs to have separate and isolated argv/argc for each program (i.e so each program has its own args separate from other programs)."
262,62,122,3.8,27:07.1,Timely news
262,29,146,3.6,27:07.1,"I've been using groww since 2022 for all my investments, mutual funds and trading, I've used many other trading apps but groww is best for me but I'd suggest please introduce ""Kill switch"" for options traders."
262,12,226,4.5,27:07.1,the voice and modulation of the person is amazing
262,34,207,4.4,27:07.1,"I'm stuck at ""let's do a quick security"". It never allows me to create a new account and never allows me to login into an existing account. it just keeps taking me to ""let's do a quick security check"" and never leaves there. It's really frustrating."
263,25,73,2.8,27:07.1,excellent learning experience thank you unacademy for your best service
263,9,40,2.1,27:07.1,good animating platform
263,36,122,3.5,27:07.1,its very helpful to my future thank you work India
263,55,121,3.4,27:07.1,good news app
263,22,245,4.1,27:07.1,Exam Level is So.....Simple.
264,49,30,2.2,27:07.1,ohh..thanx to PM Modi...app is apt
264,94,97,2.2,27:07.1,Very easy to use and simple UI
264,55,78,2.1,27:07.1,why screenshot option doesn't work on this app ?
264,25,104,3.2,27:07.1,just make sure the app is adaptive layout n orientation for landscape and portrait mode... apart from it its a 10 on 10.. and with the test and analysis too....
265,13,21,1.6,27:07.1,It's a good app but you need to fix a lot of things.
265,29,69,2.2,27:07.1,best app in inventor
265,94,135,3.8,27:07.1,It is very convenient and amazing app. It can help me to complete my task. It can also work offline.So I give 5 stars
265,89,120,3.2,27:07.1,highly recommended for developers
265,35,255,4.4,27:07.1,very helpful and informative
265,64,129,3.4,27:07.1,"The advertisement of Olymp trade on ET app is not at all ethical. As RBI has issued clear warning of not to download such apps, ET should take into account that their platform doesn't show ads of such banned apps. ET should be aware of their responsibility. Much Disappointment! Update: the ads have gone worse to worst!"
265,27,256,4.2,27:07.1,good learning app..no nonsense initiative from govt
266,68,31,2.7,27:07.1,awesomeness
266,65,91,2.5,27:07.1,Excellent penship
266,22,122,3.4,27:07.1,this app is *chef's kiss*
266,97,119,3.6,27:07.1,Iam satisfied with this app. Very good output screen !
266,19,141,3.5,27:07.1,"The worst app I have ever seen , it lags a lot , can't even handle media uploading properly, It renders pages unnecessarily"
266,13,211,4.2,27:07.1,The app suddenly wants to share my private data with advertisers. Also the app requires an inexplicable amount of power.
267,87,71,2.4,27:07.1,The subjects included in this app are awesome. but the only issue is that it is not recording me progress properly. I have completed more than 4 topics and it still haven't recorded them.
267,70,52,2.5,27:07.1,not that much good
267,58,143,3.9,27:07.1,The number of push notifications are very less on Android than on ios. I have enabled all the categories for push notifications.
267,68,182,3.6,27:07.1,THIS IS SOOOO HELPFULL
267,23,204,4.5,27:07.1,abhi ham RRB PO mains ka set de rahe the last section me the mere paas 3 minute bacha huaa tha tab tak light chala gaya maine set pause kar diya uske 10 minute baad jab ham resume kiye to wo pahla section se start huaa .. ye testbook ke sath bahut din se problem raha hai iska koi upay kijye
267,34,163,3.3,27:07.1,the app is not working with privacy showing unknown apps and notification showing with my permission. I need to take the action on the account in Play store
268,16,23,1.2,27:07.1,I couldn't find free courses. That's why I don't like it
268,7,101,3.9,27:07.1,Why does a drawing app need permissions to access to my music for me to use it? Seems.... Sketchy
268,63,123,3.6,27:07.1,my opinion best news pepar
268,40,181,3.4,27:07.1,"My experience with the service providers has been great, but Fiverr's service fees are stupid. I just placed a $10 order that ended up costing me a total of $23 with no recourse."
268,1,179,3.3,27:07.1,The functions seem limited if you use Android and the video processing is very slow. There is no clear tutorial on how to use the feature functions in this app.
268,56,252,4.6,27:07.1,easy to understand
269,71,48,2.6,27:07.1,most helpful app ever. really gratefulto you. no confusion ever anymore
269,26,100,2.2,27:07.1,it is very helpful for my State board exams and it helps JEE exams
269,39,130,3.4,27:07.1,it's very good and wanderful
269,40,121,3.5,27:07.1,Please to the Developer make the APP smoother it's laggy sometimes even in high end phones.
269,11,220,4.3,27:07.1,I've always loved kindle
270,73,25,1.7,27:07.1,interested and fabulous
270,38,36,2.8,27:07.1,amazing app
270,7,100,2.5,27:07.1,its usefull
270,97,239,4.5,27:07.1,"Used it to run Rust and Go code while waiting at the airport. Not something I expected to do on my phone, but here we are"
270,51,166,3.7,27:07.1,good delivery experience
270,17,370,5,27:07.1,My session keeps expiring in full screen.why
270,52,191,3.5,27:07.1,"cancel my order right now it's been 3 days my order is not delivered yet,"
270,86,222,4.8,27:07.1,waste of time
271,61,12,1.4,27:07.1,"Worst news app, after failing as a news channel, they are now trying to scam people through pesonal loans. Not sure how they get our personal info. Nevertheless sending unwanted offers of loans on private numbers. Talk of desperation, from news to loans, keep goijng, you are on the right downward trajectory."
271,4,96,2.5,27:07.1,mere Bhai ki mein khatarnak wali jeet ho raha hai bhai
271,65,105,3.1,27:07.1,it's an authentic news agency.Like it most
271,57,189,3.7,27:07.1,The app decided to randomly start auto-playing video at full volume and not stopping when I scroll away. The only way I've found to stop the audio from playing is to start playing something else. I just love having my phone start loudly playing MSNBC while I'm scrolling through news in public.
271,51,191,3.2,27:07.1,very good medicine app
272,50,18,1.4,27:07.1,Good app login but card do not working
272,90,77,2.6,27:07.1,working of aap
272,14,134,3.7,27:07.1,"the stories can be good but there are constant pop upside of ads while in the middle of reading and often it won't load at all. very frustrating disappointing. I guess I'll have to uninstall without finishing the story as it won't load. update- PLEASE fix the bugs!!! app won't load, often pages won't load, ads won't load, what the heck?!"
272,60,205,4.8,27:07.1,to much adds very lagy
272,54,234,4.2,27:07.1,"sending fake products. utterly careless in terms of customer service. avoid this fraudulent app. always remember it is medicines, be aware of the risk. they are rejecting the return requests too.. pathetic experience. stay away from these frauds"
272,55,288,4.8,27:07.1,very good news
273,83,60,2.6,27:07.1,very interesting app i like it .
273,62,105,3.6,27:07.1,good news app current news are available
273,49,68,2.2,27:07.1,easy to use
273,61,146,3.7,27:07.1,one of the great news platform
273,78,246,4.9,27:07.1,best app for japanese
273,85,152,3.8,27:07.1,best app to learn c programming
273,24,424,5,27:07.1,I can't sign up only on this ghatiya app very bad experience work on it
274,58,42,2.3,27:07.1,"always against Hindus, showed hindu tantrik, while mulla was the killer, krishna chaudhary ki mkbsd"
274,49,69,2.2,27:07.1,very good service
274,18,99,2.9,27:07.1,excellent performance
274,82,79,2.7,27:07.1,i am a beginner but it's helping a lot
275,88,39,2.5,27:07.1,this is just way too good
275,94,88,2.2,27:07.1,one of the best things when you don't have access to a desktop or laptop which needs IDE's that still have to be payed for in some cases
275,83,118,3.2,27:07.1,great app for beginners
275,68,167,3.1,27:07.1,it's stupid math I never wanted it anyways
275,64,195,3.8,27:07.1,"If you are interested & connected in trade, ET is your Best Guide!"
275,25,184,3.3,27:07.1,"Facing a lots of technical issues. all the recorded lectures are not uploaded on time they are still pending, if recorded lectures upload then you can see them only in high quality, lectures is not running in low or auto quality.."
276,65,66,2.8,27:07.1,nice and good app
276,40,56,2.3,27:07.1,"Nice app, but overcrowded now."
276,52,149,3.7,27:07.1,useless app
276,80,200,3.6,27:07.1,It's very easy to learn language in this app. This is even better than Duolingo.
276,8,281,4.6,27:07.1,do not pay for this app if u want free ai image u install this app when u don't have tickets uninstall and reinstall
276,70,216,4.1,27:07.1,The most worst thing is that it not free of cost for anything
276,90,279,4.5,27:07.1,good for coding on phone
276,15,242,4.6,27:07.1,"As soon as I saw my email with the latest ARC for the new Dez Limerick novel, I got the biggest smile on my face; like an old combat buddy showing up with a six pack to catch up. These books are now my newest guilty pleasure, they're well written and just plain fun to read. Dez is a fantastic character, capable and an all-around good bloke, willing to lend a hand when someone is in trouble over their head. He's roped in this time, to rescue some scientists locked into a mine in the middle of a s"
277,7,38,2.5,27:07.1,cringe pictures :(
277,50,66,2.8,27:07.1,Can't open. it says app is down for maintenance
277,99,84,2.4,27:07.1,Best for beginners
277,49,131,3.1,27:07.1,good experience
277,90,164,3.4,27:07.1,excellent app for beginner
277,17,278,4.6,27:07.1,why app is not available on Google tv?
277,56,346,5,27:07.1,very very use full
277,55,372,5,27:07.1,good information was getting in this app i am really enjoyed this appa
278,32,33,2.4,27:07.1,it is a very very good app
278,68,70,2.3,27:07.1,"its so good for brain if you train it every day but, there should be more type of questions like 2+4=8 4+4=16 so 2+5=?"
278,35,135,3.2,27:07.1,Great app but missing features that shows jobs applied jobs on home screen to avoid reapplying instead of going to the saved jobs section to know applied jobs
278,41,179,3.7,27:07.1,Great platform
278,90,158,3.6,27:07.1,Good app for programming
278,70,324,5,27:07.1,this app is easy to use
279,6,55,2.3,27:07.1,I dont really like how u have to instal smth to coler so in an update mabye u can work on that
279,29,108,3.8,27:07.1,good but bad
279,27,100,2.7,27:07.1,"Why is the Google button on the registration page displayed on two lines? And only the ""e"" is on a different line. Is this a bug?"
279,49,144,3.2,27:07.1,good i like
279,24,243,4.6,27:07.1,"It's absolutely rubbish. I've been trying to open it for two days but it's not opening. I'm entering the verification number but the OTP isn't coming, and the OTP has a 30-second timeout."
279,85,292,4.9,27:07.1,This app help the beginers to learn c programming.The beginers can confidently use this app.
279,56,241,4.9,27:07.1,Dailyhunt is excellent in providing information. we get a lot of good ideas about ongoing subjects.
280,51,67,2.6,27:07.1,it is not coming my credits send in what's app only
280,5,64,2.6,27:07.1,"I have use the free three times and apparently it shows different product on your model, is that happening because it was the free?"
280,79,126,3.5,27:07.1,Super Nova is a good spoken English app and I really like it
280,36,237,4.5,27:07.1,very good very good very
280,47,181,3.6,27:07.1,"Sets the standard, has more job ads than any other platform and has less scams, encourages more transparency. Some drawbacks include the same irrelevant recommendations appearing (roles or salary)"
280,35,215,4.7,27:07.1,Indeed put Zip Recruiters app to shame on many levels. There are always things that could be optimized on apps but it's a pretty good product.
281,23,34,2.1,27:07.1,best learning app ever
281,19,78,2.5,27:07.1,this is good and nice app it's a opportunity for students and professionals to build a career and move towards success
281,80,79,2.8,27:07.1,it talks as a female is speaking but I am male
281,84,154,3.2,27:07.1,Enjoyable experience. Makes it simple and easy to learn.
281,7,135,3.3,27:07.1,the best app
282,55,45,2.4,27:07.1,latest news late
282,37,87,2.1,27:07.1,beautiful app
282,19,123,3.2,27:07.1,this unstop app is stopping me in so many ways. I have pass 10th from nios and my real age is not same as other 10th pass student and I want to participate in competition which are above 18 of age. every time i try for a competition to register but it's says you are not eligible for this category. they should also include age and class.
282,4,226,4.6,27:07.1,This really Bad app
283,85,30,2.9,27:07.1,Good to practice
283,93,88,2.8,27:07.1,this is best app
283,20,152,3.5,27:07.1,"perfect application for learning for beginners, thanks u so much google"
283,49,133,3.3,27:07.1,shbnam thnkyu sistam
283,98,150,3.3,27:07.1,its very understandable and helpfull
283,84,313,5,27:07.1,"my python course has auto completed itself. I only did a bit and went back into the app today to continue and it says it's at 100%. which somewhat defeats the point. I have then gone to faqs and help to ask them to reset it, and that link doesn't work anymore. so I have no way to contact them. I paid for the pro version - I'm not impressed that I can't even contact them! hoping they see this and reach out...!!"
283,11,256,4.7,27:07.1,The best way to read!
283,10,303,5,27:07.1,hello the yearly subscription was auto renewed without our knowledge we cancelled immediately after deduction kindly request a refund as it was unintentional phone pe or Google pay transaction id attached please return our amount 1500 rupee thank you
284,34,18,1.5,27:07.1,"love thr app, makes it so easy to do my work."
284,37,100,2.2,27:07.1,good exlant
284,44,107,3.7,27:07.1,Nice and smooth functioning while collecting the informations i.e. profile completion.
284,41,100,2.4,27:07.1,my app isn't opening
284,16,243,4.5,27:07.1,"Be careful, Coursera is one of those companies who make money from your forgetting. They will ask for credit card for free trial and won't send an email before it ends like most decent companies do."
285,90,35,2.8,27:07.1,good app for c
285,72,88,2.1,27:07.1,it is very good for your brain
285,31,159,3.8,27:07.1,Poor customer support
285,92,162,3.7,27:07.1,"why did you remove the minimize option on the ide,it is there before, and I like the fact that I can be running it background smoothly but with this recent update I can't do that anymore,maybe you can put it back there,after all the app is the best for me."
285,38,276,4.6,27:07.1,good platform for job and internship. please try this
286,66,29,2.1,27:07.1,Best App I've used. Calculator is actually useful unlike most auto-installed calculators in your phone
286,93,88,2.4,27:07.1,"I am currently using this app because this app is going to solve, I learn coding language with this app"
286,76,81,2.5,27:07.1,Very good option
286,36,141,3.2,27:07.1,very good app for who searching jobs and it provides direct contact with recruiter
286,99,192,3.2,27:07.1,The graphic user interface and code playground are so much better now. Very interactive and educational.
286,13,203,4.2,27:07.1,I think it's the best of its kind. It has a hell of a lot more titles on offer than Audible.
286,30,377,5,27:07.1,I have been using finance and had a great experience with it
287,63,59,2.5,27:07.1,Todays Hindustan Times (Mumbai) has cricket as its headlines...I've been a subscriber to HT for last 10 years and I think this is disgraceful. There are more important happenings around India and this is what you print? Cricket ?
287,4,48,2.8,27:07.1,too much ads
287,48,105,3.6,27:07.1,The personalized job recommendations are much better than other sites.
287,27,128,3.2,27:07.1,good for learning
287,37,269,4.7,27:07.1,its a good platform for everyone looking for a good job opportunity
288,67,43,2.9,27:07.1,Encountered an issue in the app. Sent an email and 3 follow-up emails. No reply received till date. Zero customer support. Update 1: Received a reply after 10 days. Update 2: 27 days since last mail and still no reply.
288,41,108,3.9,27:07.1,User friendly interface
288,25,103,3.8,27:07.1,i wanna use the unacademy old version but i can't i like the old version of unacademy how can I use the unacademy old version
288,72,220,4.2,27:07.1,It's fun and entertaining.
289,9,14,1.4,27:07.1,"I get to animate and create my own cat and dog characters and redesign my favorite characters from disney films and further more which are cat and dogs, i love it ; )"
289,63,104,3.6,27:07.1,very informative
289,72,115,3.3,27:07.1,The game is fun but the adds are beyond intrusive. Forcing me to go to the Google play store to get past an add is too much. Don't recommend.
289,79,181,3.5,27:07.1,bahut achhi app hai
290,58,41,2.4,27:07.1,I have canceled subscription still deducted money and still not ready to refund though i don't want to continue . toi.ind customer care email id is hopeless
290,42,97,2.8,27:07.1,Easy Accessible
290,32,96,2.3,27:07.1,best aap navi use for man
290,85,192,3.4,27:07.1,Very good app i truly love it one of the best app in c programming
290,55,230,4.4,27:07.1,it is very good ang usefull
290,15,226,4.6,27:07.1,"It doesn't have books to read, just a wishlist and ratings."
291,74,43,2.6,27:07.1,best platform for learning and enjoying
291,22,73,2.7,27:07.1,"Iam, having. Full. Experience. I'm,Using. Mobile. Last.15 to 25years. Continously. Sidda.Prahalad."
291,69,103,3.3,27:07.1,"it's a sham app, takes money from you and also activates the mandate but you will never get an option to schedule a class. Bogus app"
291,27,196,3.7,27:07.1,mc app mc site
291,81,211,4.5,27:07.1,very useful for kids
291,15,269,4.5,27:07.1,"This app is great to keep a record of the books that you've read, the books that you're reading, and the books that you want to read. All these features while connecting you socially with other fellow readers. One of my favorites."
291,79,252,4.3,27:07.1,Today I was learning supernova
292,84,19,1.1,27:07.1,python programming language good
292,52,120,3.8,27:07.1,Horrible experience! . i uploaded prescrition early in the morning so that i get the medicine(injection) atlest in the evening and go to hospital. My invoice got generated in the morning itself. Apart from that i paid for express delivery. The medicine slot i got was 3-7pm and again it got delayed for another 24hrs . For normal delivery usually delivers before 11pm. If you cannot provide the service that you say then why you guys promise?
292,17,146,3.8,27:07.1,"It's a good app but there is an issue that needs to be solved. It randomly happens that I don't have access to anything as if there is a problem with the server (Can't refresh pages or load videos, etc.) Kindly do something for it please"
292,95,104,3.3,27:07.1,This is a great app for learning fundamentals. I finished SQL and started Python. Upon completion of the first Python module the next module wouldn't load after numerous attempts. I'm disappointed. Canceled my sub and moved over to w3school. One star deducted for that reason.
293,49,59,2.7,27:07.1,good sarvise
293,38,75,2.4,27:07.1,its a user friendly app with many learning aspects
293,55,114,3.9,27:07.1,what a fast news wow super excellent.
293,12,191,3.2,27:07.1,this app is so damn awesome
293,29,143,3.5,27:07.1,"the 1yr, 5yr comparison graph shows different amount for the same date and different curve of movement."
293,53,144,3.4,27:07.1,"GUYS DONT BUY *MEDPLUS YEARLY MEMBERSHIP PLAN* JUST ASK THE BILLING STAFF TO BILL MEDICINE ON SOMEONE'S NAME WHO IS HAVING MEMBERSHIP & GET DISCOUNT. MedPlus staff are misusing customers MedPlus membership, it's purely the customers privacy violation. Recently I visited MedPlus store at kathriguppe main road, Bangalore. The staff name ""Dinesh"" who had billed a non-member customer bill to someone's customer account who is having the membership so that he can get medicine with the discount price."
293,72,253,4.7,27:07.1,G00d for senior citizens to increase brain power.
293,36,360,5,27:07.1,good app for direct conversation to HR
294,53,44,2.9,27:07.1,very good helping me.
294,1,111,3.5,27:07.1,it aint bad pretty solid
294,35,104,3.2,27:07.1,I haven't got a job from indeed yet
294,89,133,3.3,27:07.1,good app to learn on
294,27,171,3.7,27:07.1,"Definitely not recommended for NIOS Sr Secondary students, the courses in most science related courses lack lectures and explanation and only have digital textbook pages"
294,97,251,4.3,27:07.1,Better compiler than other.
294,72,292,4.8,27:07.1,A real mind teaser.
294,63,291,4.6,27:07.1,worst news paper hai
295,33,32,2.8,27:07.1,"please revoke this new update in iphone, previous update is user friendly, this is not"
295,61,55,2.2,27:07.1,simple business language to understand
295,60,81,2.5,27:07.1,"Worst management, Slow responce , late news"
295,27,208,4.2,27:07.1,"fix the app, not working properly."
295,43,262,4.8,27:07.1,"Do not go there that's not a good place for good people, the worst behavior of the manager there as I've seen."
295,96,243,4.6,27:07.1,"it's not a good IDE for coding. I can't import any of my python file to edit. i don't recommend it. i thought it would be better than ""Acode"" which is very good for python coding."
295,93,228,4.6,27:07.1,the app crashes any time I even try to edit anything
295,18,242,4.6,27:07.1,Please add subtitles option in your learning videos
296,74,48,2.2,27:07.1,Wonderfulapp that allows us to talk about various subject with great assistance.
296,99,72,2.2,27:07.1,Good night. It is a good experience to use this app.
296,76,75,2.7,27:07.1,"I downloaded and got a 7 day trial. I did not use the app AT ALL, so I canceled about 3 days ago which was four days in to my 7 day trial. Today they charged .e for a year subscription. This needs to be refunded TODAY!!"
296,78,153,3.7,27:07.1,"I was looking for a replacement for Duolingo and found this app. I was really enjoying it until I hit the pay wall. I thought there was more for free and was very disappointed to find that there wasn't. The prices are really expensive, and I don't even see the Lifetime option that others are talking about and which might be worth it, at least compared to paying for a monthly or yearly price."
296,36,222,4.5,27:07.1,Payment taken but service not provided. Account restricted after payment. Refund denied.
296,95,186,3.6,27:07.1,"Mimo is the Best For Beginners and also User Friendly, You could literally learn any language you want. Thank you Mimo"
296,79,245,4.4,27:07.1,user friendly
297,56,28,2.5,27:07.1,Third World Mayhem and Disgust Abundant?
297,84,89,2.8,27:07.1,simple! good for starting
297,45,57,2.5,27:07.1,aap sabhi se request hai is app Ko download na Karen ismein batai Gai jankari sare fake hai aur is app ke log paise chuste Hain Mera nuksan ho chuka hai aage Kisi bhai ka nuksan nahin Ho isliye jankari jyada Se jyada share Karen is app ko kya aapki jankari ke logon Ko download karne se roke o Saathi is app ke bare mein complaint Karen..
297,23,164,3.2,27:07.1,well helping for all preparation
298,35,53,2.1,27:07.1,"I never recommend this app to anyone,i hve gone through alot of fake jobs through indeed very few is genuine jobs most of fake narrative creates to fool , most people who all search of jobs."
298,5,78,2.9,27:07.1,amazing and easy
298,83,172,3.5,27:07.1,This is actually a good application i had ever seen
298,36,83,2.1,27:07.1,good aap for job searching as relevant education
299,54,55,2.2,27:07.1,all medicines available
299,16,123,3.1,27:07.1,My favourite app which I spend almist of my time on it. the app represent compact and beauty style of learning app.
299,8,139,3.1,27:07.1,nice app to use
299,57,126,3.7,27:07.1,adding Audio Briefing is the best thing happened to this app! TY!
299,82,143,3.1,27:07.1,Its fun to use
300,82,21,1.5,27:07.1,great learning experience
300,96,57,2.8,27:07.1,that is amazing coding language
300,1,109,3.6,27:07.1,Great way to have fun with pics and videos.
300,40,204,4.5,27:07.1,fiverr is a scam. They facilitate thieves and criminals. They stole my money stay away from their services. I had to give them at least one star to write this article.
300,36,168,3.1,27:07.1,"easy to use, convenient job options"
300,72,175,3.4,27:07.1,randomly started opening
300,45,207,4.3,27:07.1,Me interview ke liye. gaya tha muse 6000 mange hdfc bank kholne ke liye phle 6000 jama karwao phir Joining latter lo ..worrg number hai ye
301,75,41,2.9,27:07.1,This app is AMAZING! the best languages app I've ever used so far!!
301,47,91,2.4,27:07.1,shows jobs hundreds of kilometres away another state or country
301,45,117,3.9,27:07.1,Name Sunita Gupta roshpa tower pe interview ke name pe fraud kar raha hai muje date pe date deke harass kiye jaraha hai 12nov se aj 15dec hongeya abhi tak na mere paisa return hua na job mili job hai app pe jobhi job post kare tight system banao job post ke sath jiska interview mai selection hua hai wo app pe show hona chahiye jabtak joining na ho jaye bhale isme ap kuch charge karo bt ye system hona chahiye fraud/harassment karne wale atleast 10bar sochenge....
301,99,185,3.3,27:07.1,Disappointing. Used my Windows laptop to sign-up to this coding tuition and expected to learn via my laptop. After paying it told me I had signed up from a phone and only gave me the option to download a Play store or Apple store App. No windows option ! Feel tricked as I have no wish to learn using a phone app.
301,83,126,3.6,27:07.1,Tried alot of these apps this is the best one for starting from the very beginning basics and I've had no trouble at all and it can remind me to do my lesson everyday.
301,67,324,5,27:07.1,one of the best mental games out there.
301,58,412,5,27:07.1,once upon a time specially in 90s ToI newspaper was supposed to be of elite standard in totality including its engish vocabulary and quality of news but now forget about its main goal as newspaper but to even open it to read is so so SICKENING!.....its 100% advt and 3rd class news and also vocabulary gone down.....lastly the over size of main page and aditional supplements having its extra lengths is so so CHEAP...no words...hence permanent bye to them since many years now.......
302,21,35,2.4,27:07.1,"please put some topic wise daily practice quize , nd make video solution... so that we can prep accordingly with wasting time."
302,54,46,2.7,27:07.1,PLEASE add the menual option to fill Adress
302,61,161,3.4,27:07.1,I don't like because meta lug in m my devices all in sharing
302,43,176,3.6,27:07.1,"very disappointing to write about blinkit picker onboarding issue ..on 17/12/25 morning I was install from Google Play Store,then till final payment done everyting is fine enough even the shared details gmap on the application page to get training scheduled to be done evening 5pm,now I m checked to get the location my slot was cancelled due to background verification is pending... I they kidding with people emotions... why they had not informed before receiving payment..... it totally disgusting"
302,44,259,4.4,27:07.1,great navigation
302,83,147,3.5,27:07.1,best way to learn python
303,97,52,2.3,27:07.1,Best compiler
303,18,69,2.1,27:07.1,it takes forever to get in to the app. I have tried many times but it felt like it frozen after click please look into this
303,17,99,2.2,27:07.1,"Great platform for learning new skills and expanding your knowledge, but they recently started putting advertisements even on content I paid for. it could've easily have been a 4-5 star review without the ads."
303,85,155,3.6,27:07.1,It is very helpful for beginners
303,43,161,3.2,27:07.1,"I'm vinayak patwa I had been worked in blinkit store previous month from 10th November to 12th November but due to my health issue I resigned the job.on the app it's mentioned that we'll receive the salary even the HR, has asked my bank details and aadhar and pan card details which I have been provided them a long but still I didn't receive any amount and they are not even replying now I hope you understand it's scam guys"
304,86,60,2.2,27:07.1,Bast Larning app
304,49,117,3.3,27:07.1,this service bad
304,60,93,2.5,27:07.1,"I chose Lokal Jobs for my hiring needs! I got direct calls from relevant candidates, and the screenced profiles saved me so much time. also, the pricing is very affordable."
304,91,193,3.7,27:07.1,"Mouse scrolling does not work on this app at all, I am using Chromebook"
304,32,131,3.6,27:07.1,your think is nice
305,25,17,1.6,27:07.1,all is best guys I am unacademy students...
305,6,84,2.8,27:07.1,it's good but it isn't great since I didn't really like the style
305,28,83,2.6,27:07.1,great but expensive
305,39,120,3.8,27:07.1,good excellent app..i like
305,56,150,3.5,27:07.1,easy to understand
306,86,50,2.6,27:07.1,superb always support you
306,52,95,2.4,27:07.1,worst app too much delivery charg
306,55,125,3.5,27:07.1,This app is using for mobiles only. Not for laptops. In mobiles we are unable to view images clearly. How to install in laptops and computers
306,99,79,2.9,27:07.1,The graphic user interface and code playground are so much better now. Very interactive and educational.
306,7,248,4.1,27:07.1,Thank God its Free.
306,39,287,4.1,27:07.1,excellent app for job searching
306,34,308,5,27:07.1,I just downloaded the app and the captcha is not verifying
307,38,20,1.5,27:07.1,"This is an amazing platform to gain knowledge, have internships, and even get job opportunities."
307,46,86,2.2,27:07.1,Doing great
